uri,title,popularity,base_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,n_artists,n_genres,followers_0,followers_1,followers_2,followers_3,followers_4,followers_5,followers_6
6UD1sZbzxIojZDNJ2e1Dor,"Goldberg Variations, BWV 988: Variatio 30 Quodlibet. a 1 Clav. - Edit",14,74.5,0.446,0.099,4,-21.566,0,0.0442,0.995,0.903,0.127,0.468,108.917,81147,4,2,1,3482906,0,0,0,0,0,0
6UEPZv9ZGcoZRxnkCq5C2p,raggi gamma,56,67,0.641,0.803,8,-5.306,1,0.0561,0.023,0,0.694,0.579,112.052,195134,4,1,1,517625,0,0,0,0,0,0
6UIo4gGZHfMcHMc93QJ3aK,Pensavo Di Ucciderti (feat. Luchè),40,71,0.609,0.722,2,-6.436,0,0.186,0.367,0,0.142,0.521,140.019,191357,4,2,1,0,0,629141,0,0,0,0
6UP3eoMcJDoEssjjHqAdjn,L'urlo di Munch,55,58,0.664,0.801,4,-4.974,1,0.0526,0.112,0,0.102,0.563,128.036,165469,4,1,1,0,0,0,0,146028,0,0
6UTIjAiA9ENXHTXmbbK6a8,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",0,55.33333333,0.208,0.0141,6,-26.802,0,0.0374,0.988,0.926,0.0959,0.046,77.658,473933,3,3,1,4391069,0,0,0,0,0,0
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,90,87,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4,1,1,0,0,0,0,0,18325352,0
6UelPLAvKqzvKWIBNhxvsZ,Al compleanno della zia Rosina,34,58,0.685,0.492,7,-12.03,1,0.0361,0.178,0,0.0869,0.774,119.345,231333,4,1,1,0,0,0,0,572907,0,0
6UfUZcdaJsZhduvE35PUBw,Tick Tock - UK Mix,0,73.66666667,0.795,0.674,0,-4.951,1,0.0315,0.347,5.73E-06,0.132,0.901,100.983,178359,4,3,2,0,0,0,4612343,0,52904,0
6Uj1ctrBOjOas8xZXGqKk4,Woman,96,95,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4,1,1,0,0,0,0,0,13925967,0
6UlSVbJrj3wsyxjGM4KPAv,MAUVAIS 2X (feat. Ninho),77,81.5,0.736,0.666,0,-7.851,1,0.255,0.36,0,0.0881,0.744,138.656,240373,4,2,1,0,0,5376715,0,0,0,0
6UpuOy5AFhLa1W3V7gl6J2,Rudolph The Red-Nosed Reindeer,67,82,0.598,0.315,8,-9.175,1,0.0429,0.961,0,0.258,0.641,119.846,171773,4,1,1,0,2096096,0,0,0,0,0
6UrKzgo7XWI7tqzxA2KXJA,Our Song - Just Kiddin Remix,4,74.33333333,0.656,0.92,11,-5.135,0,0.0422,0.051,0.000353,0.102,0.946,118.942,156093,4,3,2,0,0,0,8905830,0,8078110,0
6UsdsvA7hUZQMRRtUyHgPf,La storia di un uomo,41,72,0.672,0.552,0,-8.377,1,0.17,0.611,1.94E-05,0.0894,0.34,79.557,204354,4,1,1,0,0,0,0,2572169,0,0
6V14RBgAtKf0gc38tbaKsf,Partirò da zero,58,54,0.464,0.872,5,-3.806,1,0.0717,0.114,0,0.0742,0.364,148.222,167174,4,1,1,14046,0,0,0,0,0,0
6V4dHwkwzIIx127T2m8HZS,Young Right Now - VIP Mix,59,77.5,0.658,0.888,0,-7.132,1,0.0783,0.00801,0.00215,0.123,0.0737,126.025,178095,4,2,2,0,0,0,2859991,0,586979,0
6VObnIkLVruX4UVyxWhlqm,Skyfall,80,96,0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,286480,4,1,1,0,0,0,0,0,32617041,0
6Vfo6O3hk38vDcSpazNo3p,VENT'ANNI,70,86,0.635,0.641,4,-3.674,0,0.0329,0.18,0,0.0959,0.218,122.83,253587,4,1,1,0,0,0,0,5076272,0,0
6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,76,88,0.663,0.857,2,-2.16,1,0.0544,0.0542,0,0.144,0.931,126.039,200213,4,1,1,0,0,0,0,0,24317570,0
6VjVQnDH8wXVhVhGx2sF0r,Alex (feat. Lazza & Salmo),59,72,0.562,0.788,1,-5.475,1,0.327,0.259,0,0.0614,0.696,168.463,208571,4,4,2,1169,0,2134380,0,0,0,0
6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,74,81,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,517125,3,1,1,0,11631347,0,0,0,0,0
6VoiY3rukFPoqzP4AoGPU8,The Invisible Man - Remastered 2011,57,90,0.704,0.792,0,-6.94,1,0.0422,0.188,0.0155,0.328,0.563,119.994,237680,4,1,1,0,38849077,0,0,0,0,0
6Vr0G798KQjRj7dvjVb9nM,Life Goes On,0,81,0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,161803,4,1,1,0,0,1736778,0,0,0,0
6VrLYoQKdhu1Jruei06t65,Somebody To You,80,76,0.526,0.818,3,-5.952,1,0.0358,0.0587,0,0.333,0.896,171.96,185098,4,1,1,0,0,0,0,0,4908999,0
6VsZVfa8Aqt89TNE0jz0bk,R,30,46,0.543,0.593,0,-9.69,1,0.0809,0.594,5.09E-06,0.12,0.585,164.929,209644,3,1,1,0,0,0,0,0,47030,0
6VuJLPtBlEOaR5oYI51ueN,"Quizas, Quizas, Quizas (Perhaps, Perhaps, Perhaps)",57,85,0.487,0.308,2,-11.63,0,0.0513,0.46,2.25E-06,0.109,0.645,110.43,165600,4,1,1,0,1738064,0,0,0,0,0
6VuztO5yaKP4VjqSkZxpan,On My Own,71,61,0.361,0.871,8,-4.313,1,0.0393,0.0119,0,0.318,0.575,176.026,172960,4,1,1,0,0,0,0,0,216019,0
6Vw7SyOg1BcWvGpyPzWgEa,Ricordami,63,62,0.672,0.799,9,-5.507,1,0.0381,0.00649,0,0.0694,0.917,135.079,205915,4,1,1,0,0,0,0,191744,0,0
6VwGytUkC11Mj5kcHXggYj,Eravamo Re,59,81,0.601,0.514,10,-9.545,1,0.432,0.496,0,0.123,0.328,87.621,182233,4,1,1,0,0,1778304,0,0,0,0
6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,80,87,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4,1,1,0,0,0,0,0,18325352,0
6W8sIhqfWYgwzYvwRUQ9iG,Soli assieme,58,64,0.621,0.616,4,-6.881,1,0.126,0.473,0,0.554,0.797,174.01,162104,4,1,1,0,0,153649,0,0,0,0
6WE7jSshLCuVKoCmobVKVf,Heartbreaker - 1990 Remaster,65,81,0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,254133,4,1,1,0,11631347,0,0,0,0,0
6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence,76,76,0.663,0.838,0,-5.744,0,0.0286,0.2,0.000177,0.0782,0.752,112.788,255133,4,1,1,0,4387115,0,0,0,0,0
6WKGEE9yGlUWh3ShefSXQF,SnoB (feat. Rosa Chemical) - prod. Marz & Zef,48,61.5,0.747,0.503,0,-5.982,1,0.0577,0.058,0,0.233,0.565,99.896,170760,4,2,2,0,0,106458,0,430154,0,0
6WPDJLHlR2fFXNaRKq0jqm,Nessun grado di separazione,53,61,0.426,0.762,0,-4.551,1,0.0442,0.0226,0,0.33,0.237,76.042,219933,4,1,1,0,0,0,0,600363,0,0
6WRjufZUoxjaUNKOJ6QhWp,Queen Of Peace,55,77,0.47,0.894,10,-2.621,0,0.0418,0.0322,5.40E-05,0.0903,0.311,126.03,307347,4,1,1,0,0,0,0,0,5740593,0
6WTQByY0uRLEgJhF2irnip,"Als Jesus Christus in der Nacht, BWV 1108",6,61.5,0.166,0.0147,4,-28.719,0,0.0374,0.959,0.966,0.227,0.0777,65.623,136667,5,2,1,3482906,0,0,0,0,0,0
6WVSjBksHbfBVhvZew41iY,VOCE,60,72,0.615,0.834,8,-5.471,1,0.0667,0.105,0,0.157,0.341,112.602,211411,4,1,1,0,0,0,0,376907,0,0
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,81,67,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41E-05,0.289,0.357,119.896,198053,4,3,1,244867,0,0,0,0,0,0
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,84,94,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4,1,1,0,0,0,0,0,31002076,0
6WsaEpK2Bky9ZGCCaQPyg4,Mad World,68,77.5,0.54,0.892,11,-4.985,1,0.11,0.233,9.35E-05,0.195,0.152,106.594,153304,3,2,2,0,0,0,0,321208,856175,0
6X4CPDVVei2wevKoIYdolx,You and Me and Christmastime,75,60,0.796,0.408,4,-10.629,1,0.0532,0.28,0,0.12,0.391,120.084,194087,4,1,1,2682,0,0,0,0,0,0
6X9yxcQeziFwxFINTTbwJm,ZERO+ZERO (feat. Lazza),40,64.5,0.774,0.744,5,-5.091,1,0.0894,0.0611,1.34E-06,0.153,0.542,159.064,150943,4,2,1,0,0,712487,0,0,0,0
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),82,94.5,0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,260640,4,2,2,0,0,59845429,0,0,15109256,0
6XLq0b557873yQsYATC0Hz,Sotto Il Segno Dei Pesci,55,60,0.447,0.648,0,-12.519,1,0.0422,0.252,3.83E-06,0.2,0.569,85.583,361493,4,1,1,0,0,0,0,549368,0,0
6XPYGFacwZAtmoSVi9m4eT,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",55,54.6,0.657,0.54,9,-8.12,1,0.133,0.00551,1.38E-05,0.0803,0.255,150.097,176000,4,5,2,26824,0,681426,0,0,0,0
6XPsjAXi1tgQRSvzg2dI7v,G,12,33,0.772,0.359,10,-11.033,0,0.177,0.231,0.899,0.101,0.889,139.976,63429,4,1,1,2,0,0,0,0,0,0
6Xd2NOSPJzmYGViIgGcoK4,KILO 2,41,36.66666667,0.762,0.519,6,-9.468,0,0.332,0.0631,2.93E-06,0.12,0.592,109.445,141312,5,3,2,1581,0,15887,0,0,0,0
6XmwjF5kgS6V3rxADLAPmr,K,42,65,0.283,0.946,1,-2.298,1,0.0619,0.0108,0.000177,0.0547,0.555,93.038,233867,4,1,1,688488,0,0,0,0,0,0
6XzpeMXDvLC86GvAfnUsIA,A Holly Jolly Christmas - Single Version,80,79,0.672,0.369,0,-13.081,1,0.0301,0.589,0,0.0957,0.863,140.49,133093,4,1,1,0,64916,0,0,0,0,0
6Y1eGg0Mtn5celKbZCHtkS,Una storia sbagliata,46,63,0.323,0.51,1,-9.475,1,0.0566,0.507,6.63E-06,0.0389,0.349,186.366,327640,3,1,1,0,0,0,0,869530,0,0
6Y3E68GAhdvbJramkIOKJK,Pistolero,69,60,0.712,0.758,11,-6.27,1,0.108,0.0182,0,0.0823,0.508,97.023,197332,4,1,1,0,0,0,0,809829,0,0
6YJdPrH3i2POzu7hdHIRrb,Santa Baby,84,82,0.748,0.778,0,-5.752,1,0.137,0.0501,0,0.284,0.777,95.989,170933,4,2,2,31521,0,0,0,0,73920087,0
6YTBfxkdGce9pLEy9jG9Jo,Mais Que Nada,62,55,0.637,0.493,0,-13.094,0,0.0482,0.524,1.52E-05,0.136,0.932,88.796,159467,4,1,1,66348,0,0,0,0,0,0
6YUTL4dYpB9xZO5qExPf05,Summer,83,86,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,1,1,0,0,0,22396997,0,0,0
6YYmoV9YbBefsspGmqFHbs,Una Vaina Loca,80,75,0.792,0.676,1,-12.813,1,0.0546,0.172,1.93E-05,0.0654,0.712,117.011,188894,4,1,1,0,0,0,0,0,0,227735
6YeDjSHCDmJKgU8foiaruL,Santa Claus Is Comin' to Town,79,89,0.646,0.204,10,-11.957,1,0.0565,0.826,0,0.312,0.688,140.281,154640,4,1,1,0,5289098,0,0,0,0,0
6YwyMtxA8XccbfkP18YXiW,Belladonna (Adieu),61,79,0.409,0.918,7,-4.429,1,0.425,0.209,0,0.117,0.627,65.454,169040,4,1,1,0,0,0,0,471375,0,0
6Z0R6gYFlkmmEsBX2chYfm,Topolino Topoletto Zum Pa Pa,39,45,0.974,0.266,5,-10.097,0,0.0926,0.106,1.90E-06,0.0762,0.86,120.002,123667,4,1,1,670,0,0,0,0,0,0
6Z27AGNltWjflDt598r7gG,Então Toma - Ao Vivo,1,80,0.645,0.817,0,-7.449,1,0.0912,0.546,0,0.41,0.77,146.035,161503,4,1,1,0,0,0,0,0,9445607,0
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,85,71,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,5,1,1,767551,0,0,0,0,0,0
6ZFbXIJkuI1dVNWvzJzown,Time,74,80,0.221,0.0879,7,-16.996,1,0.0381,0.155,0.698,0.0869,0.0401,126.622,275547,4,1,1,2800769,0,0,0,0,0,0
6ZYmwkRnVECGWgYMlJWaPX,BUM BUM BUM,63,58,0.799,0.712,0,-6.373,1,0.0484,0.0716,0,0.105,0.666,127.032,156610,4,3,2,3222,0,161098,0,0,0,0
6Za3190Sbw39BBC77WSS1C,Criminal,77,86,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33E-05,0.255,0.839,79.997,232550,4,2,2,0,0,0,0,0,30673405,7087026
6ZdxGOaZoNzbGrBLjUcrUs,Mis Deseos / Feliz Navidad (with Thalia),74,84,0.657,0.571,9,-6.52,1,0.0379,0.6,0,0.195,0.798,126.004,264000,4,2,2,0,4944547,0,0,0,3691204,0
6Zw0NBdfr1VlVJjDRFwUe1,Jimmy,70,59,0.748,0.305,10,-9.166,0,0.034,0.901,3.11E-06,0.103,0.263,126.149,264827,4,1,1,0,0,0,0,0,135091,0
6aDsgHPZsMztSbZernzlF8,Someday,81,85,0.576,0.679,0,-7.237,1,0.034,0.0311,0,0.323,0.213,121.005,187889,4,1,1,0,12926117,0,0,0,0,0
6aPoZYg0xztgyErzcLoAyO,Guerriero,58,68,0.366,0.699,1,-6.88,0,0.107,0.13,0,0.0959,0.374,131.873,244973,4,1,1,0,0,0,0,1300410,0,0
6aW5kAT6Mcg7AptU3pDUoX,Perfect to Me,5,82,0.608,0.547,8,-5.691,1,0.145,0.0889,0,0.0734,0.403,179.888,197853,4,1,1,0,0,0,8905830,0,0,0
6aYN6ejzjCgb17he4x3eUh,Chi Ha Lasciato Queste Impronte,38,35,0.786,0.991,10,-3.101,1,0.0533,0.0489,0.0227,0.304,0.966,129.964,107151,4,1,1,3445,0,0,0,0,0,0
6aub2HubYX7EQyb17DdK7o,Love at First Sight (Ruff & Jam Vocal 7''),0,29,0.727,0.644,1,-7.591,1,0.0267,0.00301,0.18,0.318,0.821,125.012,219488,4,4,2,5,1422021,0,0,0,0,0
6b2HYgqcK9mvktt4GxAu72,Loco,76,81.33333333,0.771,0.885,8,-3.66,1,0.0508,0.222,0,0.0918,0.826,128.031,231604,4,3,1,0,0,0,0,0,0,5935616
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,78,88,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,202205,5,1,1,0,0,0,0,0,18416150,0
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,76,70,0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,239987,4,1,1,1219528,0,0,0,0,0,0
6bArBYlG50C7iN1owUpKeI,Business Class (feat. Rkomi),52,79,0.62,0.762,11,-6.633,0,0.0443,0.0867,0,0.239,0.157,105.054,187867,4,2,1,0,0,1518528,0,0,0,0
6bEuGTlUKSsqdwcSKAmJYT,Boys Will Be Boys,1,94,0.768,0.486,3,-5.954,1,0.0353,0.408,0,0.098,0.519,125.021,166266,4,1,1,0,0,0,0,0,31002076,0
6bFsQ6yOp3z5mGNkhWP0P1,You Give Me Something,68,68,0.559,0.688,7,-6.496,1,0.114,0.216,0,0.0855,0.578,79.753,213173,4,1,1,0,1429130,0,0,0,0,0
6bHkj74AJuXkjkG9EFOebu,Pazzo Di Te,51,64.5,0.67,0.709,9,-6.986,1,0.242,0.154,2.37E-05,0.197,0.704,166.063,180723,4,2,2,0,0,240658,0,93182,0,0
6bSoa7QyIAwKIIiDpvoQ2m,You & Me - Flume Remix,7,72,0.599,0.392,10,-6.869,0,0.0257,0.378,0.000107,0.131,0.26,75.066,282813,4,3,2,145699,0,0,0,0,2221845,0
6bfMRU9qwopdZhfNbjiCED,Non vivo più senza te,51,57,0.687,0.962,3,-2.656,0,0.11,0.257,0,0.106,0.967,164.017,212227,4,1,1,0,0,0,0,668008,0,0
6bmTU9j13yBs3p9FwuOW9d,M,9,5,0.0645,0.37,7,-6.557,1,0.0491,2.33E-06,0.856,0.0722,0.209,76.189,323216,1,1,1,0,0,0,0,898,0,0
6bpk3uiDgG0SQE398n8yGp,Invisibili - Soul Version,42,40,0.332,0.356,11,-9.775,1,0.0335,0.71,0,0.111,0.101,170.297,263654,4,1,1,0,0,0,0,5650,0,0
6btdl1Vl6Ta5lUwUSOFW2H,SUN GOES DOWN,72,91,0.549,0.643,9,-6.808,1,0.0543,0.0792,1.21E-05,0.107,0.123,174.041,168034,4,1,1,0,0,8603782,0,0,0,0
6bu6e8uUPIiwgQJbi5OIV4,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 6-10, K.508a/4-6 & K. Deest",13,41.5,0.489,0.0704,3,-22.857,1,0.0735,0.995,0.855,0.12,0.508,77.381,97467,4,4,1,4391069,0,0,0,0,0,0
