"uri","title","popularity","base_popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","n_artists","n_genres","followers"
"3f5lA8nnc4YYF1qf78WpHw","Ella Quiere Beber - Remix",0.987096774193548,87,0.75,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.697,95.239,219357,4,2,2,19898521
"3fAwHosupbXXkj4EJShzbz","White Christmas",0.938829787234043,93,0.531,0.513,0,-6.013,1,0.0512,0.548,0,0.0763,0.63,128.052,202890,4,1,1,4944547
"3fHEwAssCgM4wJYdjT5Ch0","Súbelo",0.9993626513703,91,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,239797,4,3,2,19898521
"3fIsJj1zsZEzAYl8Y91Ziv","Il nostro tempo",0.957894736842105,64,0.455,0.639,4,-6.098,1,0.167,0.23,0,0.381,0.455,133.843,213907,4,1,1,1260522
"3fR6HdcPn0VHjMBnbGvCQc","Where Is My Mind? - XFM Live Version",0.984240687679083,70,0.37,0.636,5,-6.303,1,0.03,7.15e-05,0.00806,0.349,0.192,155.491,224560,4,1,1,1558703
"3fXXr1xt4yU7DtABS87HTk","B",0.991,46,0.547,0.6,10,-9.064,0,0.326,0.0828,0,0.0872,0.507,94.4,155745,4,1,1,1815
"3fbnbn6A5O5RNb08tlUEgd","Streets of Philadelphia - Single Edit",0.996,81,0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,195080,4,1,1,4545119
"3fuoMMj6O5JEclolfpmtmp","DAL TRAMONTO ALL’ALBA ⚭ (con VENERUS & GEMITAIZ)",0.979608482871126,67.33333333,0.697,0.526,8,-6.102,1,0.0651,0.302,0.000129,0.124,0.715,77.461,221863,4,3,1,1814554
"3fxSSvnUS7ALxmhOckb7t6","NUOVO RANGE (con SFERA EBBASTA)",0.999214454045562,73,0.68,0.76,1,-4.866,0,0.0556,0.233,0,0.13,0.709,82.54,176773,4,3,2,4602336
"3g4UyIcQwutiG0TfW32GnX","Esclavo de Tus Besos",0.910229645093946,87.5,0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,219302,4,2,1,30673405
"3gD4J3RUHy4OUuZ3qAiaiG","Caramelo",0.988399071925754,91,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,217547,4,1,1,30673405
"3gK8JeCp3ELnBQoup1NFYP","La zitella",0.995192307692308,31,0.604,0.849,1,-3.618,1,0.0781,0.0638,0,0.288,0.645,186.147,344627,4,1,1,1321
"3gOtdVpRJBLTodFFLbpnjO","J",0.95959595959596,26,0.486,0.24,10,-14.598,1,0.0367,0.987,0.596,0.109,0.313,113.04,471938,4,2,1,587
"3gdewACMIVMEWVbyb8O9sY","Rocket Man (I Think It's Going To Be A Long, Long Time)",0.997,91,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,4,1,1,8456263
"3gh7XKogco53YM1AGJ0OGD","At Christmas",0.997,80,0.794,0.732,2,-5.618,1,0.045,0.0767,0,0.0425,0.697,136.992,226827,4,1,1,1422021
"3grVoZ10bm2jUGpo7BxpuF","DEAD RIGHT NOW",0.907692307692308,91,0.685,0.717,0,-6.456,0,0.0411,0.101,1.87e-05,0.266,0.549,127.963,221203,4,1,1,8603782
"3grVxsPu2nUtbXzdlT59PN","Christmas (Baby Please Come Home)",0.978723404255319,93,0.488,0.766,6,-5.798,1,0.0291,0.00154,9.79e-06,0.0859,0.662,126.026,189794,4,1,1,4944547
"3gtQVmIBPhXkJoGZ6NVWeA","Intro (with Bianca Atzei)",0.984526112185687,54,0.573,0.775,0,-5.056,1,0.0391,0.409,0,0.0954,0.514,125.013,271880,4,2,2,1913648
"3gwPPXwBaGHdbEShxfQfC6","Scars - Korean",1,84,0.533,0.689,5,-4.027,1,0.0882,0.0726,0,0.0893,0.454,159.896,199373,4,1,1,6584352
"3h3pOvw6hjOvZxRUseB7h9","i wanna be your girlfriend",0.982758620689655,80,0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.343,155.882,204991,4,1,1,4379655
"3hBXvHLlTHvnbwrPbeoyAj","Jingle Bell Rock",0.999,81,0.754,0.424,2,-8.463,1,0.0363,0.643,0,0.0652,0.806,119.705,130973,4,1,1,24070
"3hRV0jL3vUpRrcy398teAU","The Night We Met",0.991666666666667,76,0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,0.102,87.01,208212,3,1,1,978625
"3hScEmuagcQ0TvoJa5oFyI","White Christmas",0.968,87,0.24,0.137,9,-18.201,1,0.0345,0.965,0.0567,0.13,0.169,93.46,186000,4,1,1,385398
"3hV8uIYz5D5orhpgqixZHj","Una Canzone D'Amore Buttata Via",0.99552071668533,69,0.567,0.678,0,-4.946,1,0.0269,0.00385,3.06e-05,0.232,0.198,120.145,271376,4,1,1,2530903
"3hmeTf8zkjrxnfNIMPjteX","Skillati",0.993761140819964,31,0.81,0.632,10,-6.916,0,0.369,0.079,0,0.347,0.701,99.254,243889,4,6,2,24180
"3i4rci1J95OdMxer9kxjqW","Le parole più grandi",0.752380952380952,73,0.411,0.411,2,-9.025,1,0.0338,0.788,4.22e-06,0.0968,0.256,118.327,224932,4,1,1,1770059
"3iBDMVPpdH191gai24xjYY","Diario del Bando",1,47,0.62,0.696,8,-5.343,0,0.223,0.708,0,0.0674,0.521,140.146,147429,4,2,2,2972
"3iGjLTDqokSuf6yYI83wzi","Me Emborrachare - Bachata Radio Edit",0.999,63,0.686,0.857,11,-3.328,0,0.0891,0.402,0,0.493,0.901,124.037,239372,4,1,1,139612
"3iHJm7dUroZYvbqrhobLZs","Siempre me quedará",0.986,62,0.756,0.578,9,-7.369,0,0.118,0.442,0.00552,0.18,0.771,77.064,229373,4,1,1,407329
"3iHqUSg0LBRxAF5CzjBK9y","La stella più fragile dell'universo",0.972,72,0.584,0.261,7,-8.293,1,0.0569,0.912,0,0.134,0.34,137.354,226000,4,1,1,2572169
"3iNvRezokkqgNu6bYRwRfR","Can't Get Over You (feat. Aloe Blacc)",0.976415094339623,75.5,0.748,0.852,9,-5.396,0,0.0424,0.121,9.83e-05,0.0977,0.458,119.986,160008,4,2,2,666116
"3ia3dJETSOllPsv3LJkE35","California Love - Original Version",0.997053406998158,76.33333333,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907,4,3,2,11808842
"3iasTnViwoOGSQ08tT6VKY","C",0,4,0.168,0.193,3,-16.306,1,0.0481,0.000114,0.673,0.122,0.0385,117.27,60029,3,1,1,27
"3ig8Zzc0TgQbtJZbctWHZa","Jerusalema (feat. Nomcebo Zikode) - Edit",0.958620689655172,66.5,0.903,0.545,1,-6.896,1,0.05,0.0226,8.2e-06,0.0571,0.87,124.011,188987,4,2,1,280918
"3ihf9gTcRUz7EvkFnoh5TW","Thunderous",1,84,0.613,0.785,1,-3.706,1,0.253,0.214,0,0.209,0.787,172.194,183267,4,1,1,6584352
"3iltRlox3jEeSKuqdW88EK","Going Up The Country",0.998,62,0.622,0.239,5,-18.982,0,0.0447,0.859,0.051,0.109,0.737,79.674,172867,4,1,1,475357
"3ipq9M33p5OpFkQ3VVPPf0","La Prima Cosa Bella",0.982142857142857,55,0.342,0.372,8,-9.191,1,0.0309,0.528,5.63e-06,0.112,0.126,94.073,217787,4,1,1,279516
"3iw6V4LH7yPj1ESORX9RIN","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix",1,69.66666667,0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932,116750,4,3,2,183497
"3j6JJZs12M8UBx8b9GZ9T1","Non lasciarmi cadere",0.948275862068966,66,0.437,0.309,2,-9.561,1,0.0405,0.86,0,0.155,0.309,131.012,146224,4,1,1,47450
"3j7qvdjVGDQPnAqe5dP0il","Solero (prod. Zef)",0.980645161290323,53.5,0.798,0.679,4,-6.162,0,0.155,0.263,0,0.111,0.593,104.048,180825,4,2,1,398751
"3j84U36KvLeXNDPv4t5pI8","Pure Water (with Migos)",0.999499749874938,80.5,0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,192471,4,2,1,12015875
"3jSWVtqk2EgZapkFkyDqCK","Luce (Tramonti A Nord Est)",0.972741849278461,67,0.546,0.503,2,-7.772,1,0.0351,0.465,0,0.229,0.184,80.985,282963,4,2,1,918575
"3jVtllWS5CFFWLQng8sKsr","2 On (feat. ScHoolboy Q)",0.993617021276596,76,0.742,0.595,9,-7.51,1,0.107,0.15,0,0.111,0.431,101.013,227000,4,2,2,3975680
"3jaT1hIUyHNrw3WEsSXFKG","Blue Holiday - 2002 Mix",0.972,75,0.359,0.291,5,-8.263,1,0.0406,0.929,0,0.0533,0.389,177.553,173467,3,1,1,2783630
"3jbT1Y5MoPwEIpZndDDwVq","Adicto (with Anuel AA & Ozuna)",0.994962216624685,89,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4,3,2,30673405
"3jfZ9M23l0L7RxzYMTgBTv","Looking Out for You",0.997752808988764,70,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4,1,1,153007
"3jjsRKEsF42ccXf8kWR3nu","Washing Machine Heart",0.987179487179487,83,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4,1,1,2003202
"3jjujdWJ72nww5eGnfs2E7","Adore You",0.930232558139535,87,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4,1,1,18325352
"3jmjTGbN86A2DcZIEulmvM","Casse rotte (feat. Brokenspeakers)",0.927007299270073,59,0.714,0.858,0,-2.811,1,0.151,0.15,0,0.163,0.788,85.007,242379,4,2,1,1770059
"3jnJxB6kCoqvRKYLklCG18","Happy Xmas (War Is Over)",0.993270524899058,68,0.419,0.101,2,-12.259,1,0.0423,0.944,0,0.0806,0.206,138.267,235286,3,1,1,631807
"3js3i9hDnqzh2qPJxxQh0b","Yankee Candle",0.959016393442623,62,0.775,0.546,8,-8.958,0,0.283,0.172,3.28e-05,0.132,0.414,156.045,199989,4,1,1,856411
"3jx9coZsZxZ9htJZ9OrZWW","S",1,3,0.574,0.577,0,-8.542,1,0.0341,0.333,0.322,0.359,0.417,80.125,300000,4,1,1,150
"3kCKHgHhYrbcTHU48ZDfwJ","Brutta nuvola",0.922077922077922,70,0.721,0.631,11,-5.796,1,0.0353,0.464,0,0.213,0.622,115.879,168373,4,1,1,572724
"3kY5r7AOTtnoxi59GNIlDM","Mica Van Gogh",0.967213114754098,62,0.691,0.901,0,-5.454,1,0.0645,0.00516,1.54e-06,0.136,0.629,102.05,235853,4,1,1,755772
"3kiqfq01FeNeqfKCfZc1Eb","V",0.853932584269663,48,0.771,0.189,6,-12.671,0,0.039,0.894,0.841,0.154,0.301,119.999,176065,4,1,1,2286
"3kpYJjvM8Ja6btr5hEJLWc","Venom - Music From The Motion Picture",0.991822429906542,94,0.75,0.789,0,-5.058,1,0.0647,0.0148,0,0.501,0.467,135.954,269573,4,1,1,50789465
"3kt70ZSIdApVwzxVhIVRAE","Criminale",0.975,57,0.732,0.592,2,-7.103,1,0.04,0.188,0,0.116,0.0803,100.035,186526,4,1,1,63313
"3l3WKhjiw0LVnYhGgfddW7","Tanti auguri",1,58,0.699,0.52,7,-13.149,1,0.0723,0.142,0,0.403,0.896,125.62,226667,4,1,1,75653
"3lPr8ghNDBLc2uZovNyLs9","Supermassive Black Hole",0.999,79,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120,212440,4,1,1,6781103
"3lUHstHmOnNnApGFUUM7Uz","Xquisa - prod. Takagi & Ketra",0.545454545454545,61,0.771,0.616,5,-7.392,1,0.273,0.172,0,0.0748,0.78,140.083,168100,4,1,1,325719
"3lZfZpZmxkafEMi9doo7Of","Apnea",0.943089430894309,76,0.554,0.661,6,-6.283,1,0.213,0.0656,0,0.111,0.482,160.831,211627,4,1,1,991118
"3liZQ0k2io3xubJBWa6Ieo","Ragazzi Di Zona",0.875,31,0.511,0.631,6,-5.677,0,0.436,0.0311,0.000273,0.148,0.44,79.999,148621,4,1,1,7255
"3m0BCyPaS5BN5iQgtdPr0u","Perfect (feat. Haris) - LUM!X Remix",0.993243243243243,67.33333333,0.723,0.87,6,-4.96,1,0.0354,0.00266,3.5e-06,0.0581,0.509,127.932,187074,4,3,3,404774
"3mAEm1ya8DurEsS6IjnVwQ","L",0.78125,24,0.461,0.471,2,-5.488,1,0.0275,0.0208,0.00151,0.124,0.162,103.018,286088,4,1,1,2160
"3mQvO4Ra4gcexGJPiqEybJ","Mambo (feat. Sean Paul, El Alfa, Sfera Ebbasta & Play-N-Skillz)",0.948396608920015,76,0.717,0.931,6,-4.719,0,0.0871,0.017,0,0.207,0.757,128.007,245098,4,6,4,4602336
"3mRLHiSHYtC8Hk7bzZdUs1","River",1,69,0.733,0.477,2,-6.737,0,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,216133,4,1,1,727193
"3me7fQdjgO8NHscb3xPaBa","BRAVI A CADERE - I polmoni",0.965770171149144,82,0.608,0.693,5,-5.676,0,0.103,0.163,0,0.104,0.276,95.005,200214,4,1,1,1518528
"3mk4p8cBDd9bzTgooRrFoG","Lonely",0.981,92,0.714,0.73,0,-5.564,1,0.0438,0.0256,0,0.177,0.873,97.983,159851,4,1,1,37486645
"3n348I4uE5GZ3tprVdqzPO","Casablanca (feat. Morad)",0.998590059922453,70.66666667,0.7,0.442,7,-11.873,1,0.0557,0.232,1.86e-05,0.311,0.454,120.017,274250,4,3,3,716585
"3nAp4IvdMPPWEH9uuXFFV5","Underneath the Tree",1,87,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,229640,4,1,1,8332664
"3nE8l8r2B92i4V78jW81sm","QQQ",0.488636363636364,73,0.87,0.539,4,-9.633,0,0.243,0.406,0.000129,0.123,0.461,124.934,186185,4,1,1,629141
"3nOz1U41SZZ0N3fuUWr9nb","I AM WOMAN",0.857142857142857,74,0.646,0.471,10,-9.247,1,0.157,0.122,0,0.125,0.455,170.084,232813,4,1,1,114936
"3nTUFra4ncaIWFZfbaLMCi","W",0,7,0.76,0.756,7,-8.926,0,0.39,0.552,0,0.108,0.198,98.852,120000,4,2,1,741
"3nc420PXjTdBV5TN0gCFkS","Ocean (feat. Khalid)",0.98078529657477,86,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420,4,2,2,15297578
"3nfxV3jfRcRWISwek49LTg","Jingle Bells (feat. The Puppini Sisters)",0.971119133574007,82.5,0.706,0.579,5,-6.475,1,0.0552,0.695,0,0.143,0.826,123.014,161805,3,2,1,4944547
"3nhAgjyrfUUCNDMZHx6LCa","Stu core t'apparten",0.906077348066298,72,0.536,0.551,8,-6.832,0,0.421,0.358,0,0.0952,0.472,158.985,149910,4,1,1,1249093
"3nr3Xvu00yzd8Uc0OytkKN","No Champagne",0.546666666666667,80,0.822,0.684,2,-6.343,1,0.0436,0.0919,0.0185,0.0571,0.315,108.988,178348,4,1,1,4602336
"3ntunhGFy9JVRxG5qXlGSl","Nessuno (feat. Coez)",0.972850678733032,77,0.584,0.569,4,-5.344,0,0.288,0.292,0,0.137,0.142,172.304,195550,4,2,1,1778304
"3oDkdAySo1VQQG0ptV7uwa","Lean Wit Me",0.975746268656716,97,0.665,0.651,1,-5.515,1,0.156,0.0414,0,0.0896,0.237,163.935,175755,4,1,1,21538862
"3oEkrIfXfSh9zGnE7eBzSV","The Winner Takes It All",0.995,84,0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,294720,4,1,1,7185202
"3oL3XRtkP1WVbMxf7dtTdu","The One That Got Away",0.993,88,0.687,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.864,133.962,227333,4,1,1,20221146
"3oLe5ZILASG8vU5dxIMfLY","The Search",0.996,85,0.789,0.789,2,-4.813,1,0.298,0.598,0,0.099,0.37,119.95,248053,4,1,1,6464567
"3oQomOPRNQ5NVFUmLJHbAV","Over the Rainbow",0.990654205607477,66,0.671,0.153,0,-13.569,1,0.0404,0.912,5.53e-05,0.0771,0.658,85.6,211933,4,1,1,378206
"3oTNtTmOOekaUDvDiqM4br","Glicine",0.996,61,0.511,0.67,3,-5.433,1,0.04,0.426,0,0.0996,0.215,139.8,217227,4,1,1,438262
"3oYdB7R7SgEka5gEr74UVN","X",0.895104895104895,63,0.353,0.113,2,-18.839,1,0.0307,0.92,1.66e-05,0.132,0.0885,141.012,84365,4,1,1,204972
"3okvJgOQEENSXOwOaLGxuW","MOOD (feat. VillaBanks)",0.970350404312669,71.5,0.575,0.599,11,-7.317,0,0.0681,0.577,3.96e-05,0.124,0.121,98.738,151464,4,2,2,376907
"3ovjw5HZZv43SxTwApooCM","Wind Of Change",0.99874843554443,76,0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,312360,4,1,1,5186216
"3p7cBuKJZptTsumpOxOxo9","Almeno tu nell'universo - Original Version",1,53,0.393,0.205,6,-14.465,1,0.0313,0.804,6.72e-06,0.0638,0.0804,129.251,306077,4,1,1,339035
"3pANfZVFdtuVnJsE6xa5Ox","Me and My Husband",0.948717948717949,83,0.497,0.638,1,-5.31,1,0.0274,0.0467,0,0.385,0.77,172.01,137142,4,1,1,2003202
"3pBv3LfvfPft2TqHleqKHo","Call On Me (feat. Georgia Ku)",0.976923076923077,74.5,0.662,0.794,6,-4.239,1,0.0533,0.171,0,0.0883,0.641,104.951,192000,4,2,2,667172
"3pFBuDWXeYQadSfpYQs86t","Stories d'amore",1,47,0.443,0.48,6,-8.713,0,0.151,0.281,0,0.311,0.694,78.549,210773,4,1,1,164194
"3pRaLNL3b8x5uBOcsgvdqM","Hallelujah",1,65,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,413827,3,1,1,815923
"3pdQTWpq09XCBosbTtYIiZ","Winter Wonderland - Remastered",0.998,87,0.589,0.232,3,-13.633,1,0.0579,0.835,0,0.108,0.53,126.626,142480,4,1,1,385398
"3peOFu7a5f0bez49JI6DDa","Non Mi Fido",0.973537604456824,65.33333333,0.725,0.611,4,-6.025,0,0.164,0.233,0,0.278,0.504,142.923,193322,4,3,1,470030
"3pjt0qN2hV0uCy5NLSMYjz","Can't Take My Eyes off You",0.99623352165725,52.33333333,0.691,0.444,0,-8.641,1,0.0441,0.203,0.683,0.115,0.376,112.053,175614,4,3,3,6658
"3qB6tYZqtTPvUX9oACaN98","Orgasmo",0.993,65,0.586,0.43,11,-6.559,1,0.0495,0.467,0,0.073,0.307,95.192,200280,4,1,1,558583
"3qCeq0rWK67SoBDgFd2sId","Feliz Navidad",0.998,80,0.514,0.818,2,-9.642,1,0.0451,0.406,1.93e-06,0.299,0.967,148.733,182307,4,1,1,264865
"3qN5qMTKyEEmiTZD38BNTT","I'm Upset",0.938,98,0.899,0.586,11,-7.866,0,0.343,0.279,0,0.0836,0.492,150.002,214467,4,1,1,59845429
"3qPwgqZV0Nce3IULH1dGMs","Cold December Night",0.957446808510638,93,0.44,0.704,3,-7.04,1,0.0269,0.0126,0,0.0901,0.472,167.431,200704,4,1,1,4944547
"3qT4bUD1MaWpGrTwcvguhb","Black Dog - Remaster",0.994011976047904,81,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387,4,1,1,11631347
"3qdGhfS5yIyqXMNtmJov6o","Brown Noise",1,52,0,2.01e-05,5,-15.776,1,0,0,0,0,0,0,73887,0,3,1,741
"3qiyyUfYe7CRYLucrPmulD","Baba O'Riley",0.998,72,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,300400,4,1,1,4330839
"3qmJYRGMrCApvKDHWIIC0o","E.T.",0.974358974358974,25,0.423,0.929,4,-5.38,0,0.0645,0.000359,0,0.588,0.6,149.971,204826,4,1,1,80
"3qtuOAI0YyfoBM1s7Tvm46","La Nuova Stella Di Broadway",0.996753246753247,65,0.473,0.566,2,-7.984,1,0.0342,0.657,3.49e-05,0.0908,0.296,139.879,267747,4,1,1,818589
"3qxXN71Olw6SGD3StORRMu","Natale Allo Zenzero",0.974545454545454,51,0.665,0.519,4,-12.034,1,0.104,0.468,0,0.149,0.532,122.908,297184,4,1,1,153459
"3r0lVlrDjLumSVIVNRGg47","Tappeto Di Fragole",0.997,59,0.457,0.666,8,-5.93,1,0.0303,0.00582,0,0.727,0.299,136.353,189307,4,1,1,697905
"3rOw9WmYFCRLHTRcbOjhUl","L'ultima volta - feat. Massimo Pericolo",0.977272727272727,68.33333333,0.569,0.801,2,-4.318,1,0.259,0.287,0,0.105,0.24,89.758,210960,4,3,1,1374030
"3rR90ytwXhFCGXjbDzN7HI","Mondo Di Fango",0.982857142857143,73,0.845,0.581,6,-4.505,1,0.0472,0.0318,1.82e-05,0.113,0.626,113.352,117385,5,1,1,1814554
"3rTJylxOClyls1RCpTNwoc","GAME OVER",0.984,64,0.612,0.682,8,-6.134,1,0.136,0.043,6.98e-05,0.149,0.194,148.957,147021,4,1,1,47048
"3rTMoFsVr10ltpo75CSxQj","Zanarkand (Piano)",0.423,75,0.676,0.0379,7,-24.086,1,0.0565,0.994,0.926,0.0994,0.353,160.069,72285,3,1,1,61507
"3rmo8F54jFF8OgYsqTxm5d","Bad Habits",1,97,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4,1,1,90231430
"3s98WLWw6xgBfibJexdImp","A Modo Tuo",0.992,68,0.282,0.439,5,-7.73,1,0.0317,0.513,2.01e-06,0.135,0.0893,135.469,320547,3,1,1,918575
"3s9ZBjLh7E00qLtqlEPrRi","Appartamento (feat. Frah Quintale)",0.976063829787234,65.33333333,0.696,0.751,0,-6.516,0,0.171,0.316,0,0.0833,0.729,89.981,208000,4,3,1,435006
"3sNVsP50132BTNlImLx70i","Bound 2",0.980113636363636,95,0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,229147,4,1,1,16004182
"3sc9YIcDSPCXsQ0zzX3JLW","La Cura",0.998883928571429,62,0.481,0.391,2,-10.634,1,0.0298,0.191,9.64e-06,0.201,0.357,89.889,243333,4,1,1,499632
"3si7JjTEZsprMVKl5S0NlP","Ye Ye Ye - B-Rain Rmx",0.964,25,0.73,0.662,9,-5.915,0,0.0387,0.396,0.00365,0.901,0.682,148.058,187859,4,1,1,16
"3spYvJaXXpYz9J3caImSpT","X",0.68452380952381,41,0.703,0.835,9,-2.509,0,0.208,0.166,0,0.272,0.637,85.93,195333,4,1,1,71579
"3spdoTYpuCpmq19tuD0bOe","My Way",0.997,89,0.401,0.381,2,-7.458,1,0.0274,0.7,0,0.122,0.229,75.454,276800,4,1,1,5289098
"3swc6WTsr7rl9DqQKQA55C","Psycho (feat. Ty Dolla $ign)",0.978346456692913,90,0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,221440,4,2,2,35389830
"3t6j6WNv2OSn6qm5Vxynub","GPS (feat. French Montana)",0.981528127623846,85.5,0.841,0.629,4,-3.033,0,0.114,0.188,0,0.346,0.676,143.949,216307,4,2,2,28941688
"3tHUvprpEXpEHWLZJ8ZI80","Quando Sono Con Te",0.992805755395683,47,0.621,0.751,6,-4.81,0,0.027,0.0423,3.78e-06,0.316,0.685,113.009,239373,4,1,1,115736
"3tPVGKPBzitN2z3WMNU7YL","Tutto apposto (feat. Capo Plaza)",0.895970009372071,66.5,0.7,0.616,4,-8.505,1,0.155,0.268,0,0.174,0.55,139.997,175429,4,2,1,3100308
"3tUvHEfPskrfh4tSoZpxD2","CLIFFHANGER",0.982885085574572,82,0.657,0.848,11,-4.173,0,0.451,0.14,0,0.13,0.408,79.855,205520,4,1,1,1518528
"3tWjdQHkeqgFQCydN5N241","CANCELLI DI MEZZANOTTE (con CHIELLO)",0.961325966850829,71,0.48,0.663,7,-6.146,0,0.0264,0.113,0,0.0992,0.234,74.023,213636,4,2,1,991118
"3tkYK45AZC0PqJ7MSe6IyJ","Tik Tok (feat. Marracash & Guè)",0.91468890314304,81,0.723,0.673,9,-7.636,0,0.137,0.0985,0,0.323,0.302,120.046,230389,4,3,1,4602336
"3tq3ExOHhDMT9WkOWF7Quv","Intro (Madman/MM Vol.2)",0.981,72,0.641,0.835,11,-7.059,0,0.0784,0.108,0,0.289,0.04,75.735,131447,4,1,1,1124263
"3tsULt5zQ1d7oPMFClPRkC","No Pussy",0.5625,73,0.872,0.573,6,-7.57,0,0.41,0.0733,2.9e-05,0.0741,0.657,120.818,162000,4,1,1,629141
"3txbZdDUfCLnsO85qf9uyc","DDA",0.967197750702905,62,0.663,0.726,5,-7.761,0,0.21,0.256,0.00594,0.118,0.218,176.033,165920,4,2,1,712487
"3tyPOhuVnt5zd5kGfxbCyL","Where Have You Been",0.962264150943396,91,0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242680,4,1,1,46444731
"3tzL8exhBLU5ZD724djHZs","Zorba",0.94,67,0.457,0.535,11,-10.509,0,0.101,0.243,0,0.0741,0.301,119.318,136162,4,1,1,873064
"3tzkix8NzsuixinusDOphJ","Lake Washington Boulevard",0.671641791044776,73,0.708,0.745,7,-3.251,1,0.0368,0.235,0,0.0655,0.807,109.971,229667,4,1,1,655002
"3u5N55tHf7hXATSQrjBh2q","Freed From Desire",0.998,62,0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,4,1,1,49956
"3uHVhjDeFz9wF4Sf7wX6iU","No Insta - feat. Lazza",0.977571539056458,68.33333333,0.774,0.648,0,-5.147,0,0.312,0.405,0,0.322,0.586,170.005,179759,4,3,1,1374030
"3uMmllZo1AfoEnVT4ENCD3","Highway Star - Remastered 2012",0.998,71,0.307,0.909,9,-7.08,0,0.0574,0.135,0.0336,0.125,0.443,173.674,366136,4,1,1,4319147
"3uNEz1wYbu8s34jKDVVhMs","FANTASMI (feat. Geolier & Marracash)",0.978021978021978,71,0.798,0.544,7,-8.607,0,0.079,0.116,0,0.122,0.342,120.094,199413,4,3,1,1518528
"3uUnQd48Df83pP007j9rgr","Quei due - Acoustic Version",0.98876404494382,48,0.748,0.255,2,-11.284,1,0.0616,0.924,0,0.0984,0.765,89.945,143000,4,1,1,84173
"3uUuGVFu1V7jTQL60S1r8z","Where Are You Now",1,82.5,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,148197,4,2,2,3858168
"3uW8teT3DXldneVDqIQ4N1","Piltistäsi, Beetlehem",0,24.75,0.215,0.158,9,-16.197,1,0.0363,0.992,0.756,0.152,0.0427,84.696,175506,4,4,1,41657
"3uWTHYEvrO17xFhGOGZ3ku","E da qui",0.839,62,0.283,0.583,9,-7.579,1,0.0429,0.148,0,0.177,0.426,156.567,244392,3,1,1,427925
"3ueGWDwh5tMsoKjxJnUFcB","Courmayeur",0.992673992673993,62.75,0.703,0.877,1,-4.521,0,0.035,0.0065,0,0.443,0.729,127.945,193125,4,4,1,321208
"3ujbs8yNcK4yp49UzA8HDl","L'alba",0.969,77,0.711,0.677,1,-9.783,1,0.0769,0.101,0.0525,0.1,0.566,140.091,176747,4,1,1,2134380
"3ukwVhzZs4T3wid9HnatiP","S",0.571428571428571,8,0.85,0.823,6,-5.834,0,0.173,0.0702,0.00296,0.145,0.821,93.994,197427,4,1,1,48
"3updsM93OIK4A1wGa7a5ys","Pamplona",0.98394495412844,63.5,0.647,0.755,10,-6.282,1,0.162,0.0066,0,0.12,0.498,107.853,224133,4,2,2,1122136
